,Pos,Titulo,Anio,url_peli,url,Puntos
490,16,The Royal Tenenbaums,2001,/film/the-royal-tenenbaums/,https://letterboxd.com/colin_maillard/list/tft2000s/detail,2
491,17,No Direction Home: Bob Dylan,2005,/film/no-direction-home-bob-dylan/,https://letterboxd.com/colin_maillard/list/tft2000s/detail,2
492,18,Distant,2002,/film/distant/,https://letterboxd.com/colin_maillard/list/tft2000s/detail,2
493,19,Million Dollar Baby,2004,/film/million-dollar-baby/,https://letterboxd.com/colin_maillard/list/tft2000s/detail,2
494,20,Irreversible,2002,/film/irreversible/,https://letterboxd.com/colin_maillard/list/tft2000s/detail,2
495,21,Grizzly Man,2005,/film/grizzly-man/,https://letterboxd.com/colin_maillard/list/tft2000s/detail,1
496,22,The Village,2004,/film/the-village/,https://letterboxd.com/colin_maillard/list/tft2000s/detail,1
497,23,The New World,2005,/film/the-new-world/,https://letterboxd.com/colin_maillard/list/tft2000s/detail,1
498,24,The Assassination of Jesse James by the Coward Robert Ford,2007,/film/the-assassination-of-jesse-james-by-the-coward-robert-ford/,https://letterboxd.com/colin_maillard/list/tft2000s/detail,1
499,25,The Gleaners and I,2000,/film/the-gleaners-and-i/,https://letterboxd.com/colin_maillard/list/tft2000s/detail,1
500,1,"Goodbye, Dragon Inn",2003,/film/goodbye-dragon-inn/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,6
501,2,"Synecdoche, New York",2008,/film/synecdoche-new-york/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,5
502,3,Children of Men,2006,/film/children-of-men/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,5
503,4,In the Mood for Love,2000,/film/in-the-mood-for-love/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,5
504,5,Mondays in the Sun,2002,/film/mondays-in-the-sun/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,5
505,6,Into the Wild,2007,/film/into-the-wild/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,4
506,7,Fantastic Mr. Fox,2009,/film/fantastic-mr-fox/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,4
507,8,Elephant,2003,/film/elephant-2003/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,4
508,9,Dogtooth,2009,/film/dogtooth/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,4
509,10,"4 Months, 3 Weeks and 2 Days",2007,/film/4-months-3-weeks-and-2-days/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,4
510,11,The White Ribbon,2009,/film/the-white-ribbon/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,3
511,12,The Grey Zone,2001,/film/the-grey-zone/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,3
512,13,Mulholland Drive,2001,/film/mulholland-drive/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,3
513,14,Lost in Translation,2003,/film/lost-in-translation/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,3
514,15,Mr. Nobody,2009,/film/mr-nobody/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,3
515,16,Enemy at the Gates,2001,/film/enemy-at-the-gates/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,2
516,17,Reprise,2006,/film/reprise/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,2
517,18,Where the Wild Things Are,2009,/film/where-the-wild-things-are/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,2
518,19,Solitary Fragments,2007,/film/solitary-fragments/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,2
519,20,No Country for Old Men,2007,/film/no-country-for-old-men/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,2
520,21,The Descent,2005,/film/the-descent/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,1
521,22,City of God,2002,/film/city-of-god/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,1
522,23,The Beach,2000,/film/the-beach/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,1
523,24,The Legend of Time,2006,/film/the-legend-of-time/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,1
524,25,Joint Security Area,2000,/film/joint-security-area/,https://letterboxd.com/_alvarocampoy_/list/tft-2000/detail,1
525,1,Yi Yi,2000,/film/yi-yi/,https://letterboxd.com/jarsito/list/tft2000s/detail,6
526,2,The Century of the Self,2002,/film/the-century-of-the-self/,https://letterboxd.com/jarsito/list/tft2000s/detail,5
527,3,25th Hour,2002,/film/25th-hour/,https://letterboxd.com/jarsito/list/tft2000s/detail,5
528,4,Memories of Murder,2003,/film/memories-of-murder/,https://letterboxd.com/jarsito/list/tft2000s/detail,5
529,5,The Return,2003,/film/the-return/,https://letterboxd.com/jarsito/list/tft2000s/detail,5
530,6,Fragile as the World,2001,/film/fragile-as-the-world/,https://letterboxd.com/jarsito/list/tft2000s/detail,4
531,7,The Best of Youth,2003,/film/the-best-of-youth/,https://letterboxd.com/jarsito/list/tft2000s/detail,4
532,8,Two Lovers,2008,/film/two-lovers/,https://letterboxd.com/jarsito/list/tft2000s/detail,4
533,9,Work in Progress,2001,/film/work-in-progress/,https://letterboxd.com/jarsito/list/tft2000s/detail,4
534,10,"Gambling, Gods and LSD",2002,/film/gambling-gods-and-lsd/,https://letterboxd.com/jarsito/list/tft2000s/detail,4
535,11,Punch-Drunk Love,2002,/film/punch-drunk-love/,https://letterboxd.com/jarsito/list/tft2000s/detail,3
536,12,The Death of Mr. Lazarescu,2005,/film/the-death-of-mr-lazarescu/,https://letterboxd.com/jarsito/list/tft2000s/detail,3
537,13,Werckmeister Harmonies,2000,/film/werckmeister-harmonies/,https://letterboxd.com/jarsito/list/tft2000s/detail,3
538,14,24 Hour Party People,2002,/film/24-hour-party-people/,https://letterboxd.com/jarsito/list/tft2000s/detail,3
539,15,Talk to Her,2002,/film/talk-to-her/,https://letterboxd.com/jarsito/list/tft2000s/detail,3
540,16,Los Angeles Plays Itself,2003,/film/los-angeles-plays-itself/,https://letterboxd.com/jarsito/list/tft2000s/detail,2
541,17,The Heart of the World,2000,/film/the-heart-of-the-world/,https://letterboxd.com/jarsito/list/tft2000s/detail,2
542,18,Polytechnique,2009,/film/polytechnique/,https://letterboxd.com/jarsito/list/tft2000s/detail,2
543,19,Gran Torino,2008,/film/gran-torino/,https://letterboxd.com/jarsito/list/tft2000s/detail,2
544,20,About Elly,2009,/film/about-elly/,https://letterboxd.com/jarsito/list/tft2000s/detail,2
545,21,American Gangster,2007,/film/american-gangster/,https://letterboxd.com/jarsito/list/tft2000s/detail,1
546,22,The White Ribbon,2009,/film/the-white-ribbon/,https://letterboxd.com/jarsito/list/tft2000s/detail,1
547,23,The Gleaners and I,2000,/film/the-gleaners-and-i/,https://letterboxd.com/jarsito/list/tft2000s/detail,1
548,24,Miami Vice,2006,/film/miami-vice/,https://letterboxd.com/jarsito/list/tft2000s/detail,1
549,25,Match Point,2005,/film/match-point/,https://letterboxd.com/jarsito/list/tft2000s/detail,1
550,1,Va Savoir (Who Knows?),2001,/film/va-savoir-who-knows/,https://letterboxd.com/uryenbg/list/tft2000s/detail,6
551,2,Regular Lovers,2005,/film/regular-lovers/,https://letterboxd.com/uryenbg/list/tft2000s/detail,5
552,3,The Dangerous Thread of Things,2004,/film/the-dangerous-thread-of-things/,https://letterboxd.com/uryenbg/list/tft2000s/detail,5
553,4,Yi Yi,2000,/film/yi-yi/,https://letterboxd.com/uryenbg/list/tft2000s/detail,5
554,5,Into the Picture Scroll: The Tale of Yamanaka Tokiwa,2004,/film/into-the-picture-scroll-the-tale-of-yamanaka-tokiwa/,https://letterboxd.com/uryenbg/list/tft2000s/detail,5
555,6,These Encounters of Theirs,2006,/film/these-encounters-of-theirs/,https://letterboxd.com/uryenbg/list/tft2000s/detail,4
556,7,Notre Musique,2004,/film/notre-musique/,https://letterboxd.com/uryenbg/list/tft2000s/detail,4
557,8,Colossal Youth,2006,/film/colossal-youth/,https://letterboxd.com/uryenbg/list/tft2000s/detail,4
558,9,The Intruder,2004,/film/the-intruder/,https://letterboxd.com/uryenbg/list/tft2000s/detail,4
559,10,The Story of Marie and Julien,2003,/film/the-story-of-marie-and-julien/,https://letterboxd.com/uryenbg/list/tft2000s/detail,4
560,11,Night and Day,2008,/film/night-and-day-2008/,https://letterboxd.com/uryenbg/list/tft2000s/detail,3
561,12,Miami Vice,2006,/film/miami-vice/,https://letterboxd.com/uryenbg/list/tft2000s/detail,3
562,13,The Brown Bunny,2003,/film/the-brown-bunny/,https://letterboxd.com/uryenbg/list/tft2000s/detail,3
563,14,Femme Fatale,2002,/film/femme-fatale/,https://letterboxd.com/uryenbg/list/tft2000s/detail,3
564,15,Building Under Ground,2008,/film/building-under-ground/,https://letterboxd.com/uryenbg/list/tft2000s/detail,3
565,16,Inland Empire,2006,/film/inland-empire/,https://letterboxd.com/uryenbg/list/tft2000s/detail,2
566,17,Two Lovers,2008,/film/two-lovers/,https://letterboxd.com/uryenbg/list/tft2000s/detail,2
567,18,Volver,2006,/film/volver/,https://letterboxd.com/uryenbg/list/tft2000s/detail,2
568,19,In Vanda's Room,2000,/film/in-vandas-room/,https://letterboxd.com/uryenbg/list/tft2000s/detail,2
569,20,Zodiac,2007,/film/zodiac/,https://letterboxd.com/uryenbg/list/tft2000s/detail,2
570,21,Niàgara,2008,/film/niagara-2008-1/,https://letterboxd.com/uryenbg/list/tft2000s/detail,1
571,22,The Days When I Don’t Exist,2003,/film/the-days-when-i-dont-exist/,https://letterboxd.com/uryenbg/list/tft2000s/detail,1
572,23,Pulse,2001,/film/pulse-2001/,https://letterboxd.com/uryenbg/list/tft2000s/detail,1
573,24,Where Does Your Hidden Smile Lie?,2001,/film/where-does-your-hidden-smile-lie/,https://letterboxd.com/uryenbg/list/tft2000s/detail,1
574,25,La vida mancha,2003,/film/la-vida-mancha/,https://letterboxd.com/uryenbg/list/tft2000s/detail,1
575,1,Millennium Actress,2001,/film/millennium-actress/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,6
576,2,Zodiac,2007,/film/zodiac/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,5
577,3,There Will Be Blood,2007,/film/there-will-be-blood/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,5
578,4,Mulholland Drive,2001,/film/mulholland-drive/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,5
579,5,The Village,2004,/film/the-village/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,5
580,6,Memories of Murder,2003,/film/memories-of-murder/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,4
581,7,Volver,2006,/film/volver/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,4
582,8,Lost in Translation,2003,/film/lost-in-translation/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,4
583,9,Before Sunset,2004,/film/before-sunset/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,4
584,10,A Serious Man,2009,/film/a-serious-man/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,4
585,11,"Synecdoche, New York",2008,/film/synecdoche-new-york/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,3
586,12,Ponyo,2008,/film/ponyo/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,3
587,13,Elephant,2003,/film/elephant-2003/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,3
588,14,Little Miss Sunshine,2006,/film/little-miss-sunshine/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,3
589,15,Oldboy,2003,/film/oldboy/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,3
590,16,Speed Racer,2008,/film/speed-racer/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,2
591,17,The Royal Tenenbaums,2001,/film/the-royal-tenenbaums/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,2
592,18,Spider-Man 2,2004,/film/spider-man-2/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,2
593,19,The Lord of the Rings: The Fellowship of the Ring,2001,/film/the-lord-of-the-rings-the-fellowship-of-the-ring/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,2
594,20,Munich,2005,/film/munich/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,2
595,21,"Monsters, Inc.",2001,/film/monsters-inc/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,1
596,22,Inglourious Basterds,2009,/film/inglourious-basterds/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,1
597,23,"4 Months, 3 Weeks and 2 Days",2007,/film/4-months-3-weeks-and-2-days/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,1
598,24,Million Dollar Baby,2004,/film/million-dollar-baby/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,1
599,25,The Best of Youth,2003,/film/the-best-of-youth/,https://letterboxd.com/jmrebollo/list/tft2000s/detail,1
600,1,Avatar,2009,/film/avatar/,https://letterboxd.com/parhelic/list/tft-2000s/detail,6
601,2,RR,2007,/film/rr/,https://letterboxd.com/parhelic/list/tft-2000s/detail,5
602,3,Million Dollar Baby,2004,/film/million-dollar-baby/,https://letterboxd.com/parhelic/list/tft-2000s/detail,5
603,4,At Sea,2007,/film/at-sea/,https://letterboxd.com/parhelic/list/tft-2000s/detail,5
604,5,The New World,2005,/film/the-new-world/,https://letterboxd.com/parhelic/list/tft-2000s/detail,5
605,6,These Encounters of Theirs,2006,/film/these-encounters-of-theirs/,https://letterboxd.com/parhelic/list/tft-2000s/detail,4
606,7,The Terminal,2004,/film/the-terminal/,https://letterboxd.com/parhelic/list/tft-2000s/detail,4
607,8,Cast Away,2000,/film/cast-away/,https://letterboxd.com/parhelic/list/tft-2000s/detail,4
608,9,The Lord of the Rings: The Return of the King,2003,/film/the-lord-of-the-rings-the-return-of-the-king/,https://letterboxd.com/parhelic/list/tft-2000s/detail,4
609,10,Syndromes and a Century,2006,/film/syndromes-and-a-century/,https://letterboxd.com/parhelic/list/tft-2000s/detail,4
610,11,Miami Vice,2006,/film/miami-vice/,https://letterboxd.com/parhelic/list/tft-2000s/detail,3
611,12,Star Wars: Episode III – Revenge of the Sith,2005,/film/star-wars-episode-iii-revenge-of-the-sith/,https://letterboxd.com/parhelic/list/tft-2000s/detail,3
612,13,Capitalism: Child Labor,2007,/film/capitalism-child-labor/,https://letterboxd.com/parhelic/list/tft-2000s/detail,3
613,14,The Passion of the Christ,2004,/film/the-passion-of-the-christ/,https://letterboxd.com/parhelic/list/tft-2000s/detail,3
614,15,Shall We Dance?,2004,/film/shall-we-dance-2004/,https://letterboxd.com/parhelic/list/tft-2000s/detail,3
615,16,Twilight,2008,/film/twilight-2008/,https://letterboxd.com/parhelic/list/tft-2000s/detail,2
616,17,"Crack, Brutal, Grief",2000,/film/crack-brutal-grief/,https://letterboxd.com/parhelic/list/tft-2000s/detail,2
617,18,Man on Fire,2004,/film/man-on-fire-2004/,https://letterboxd.com/parhelic/list/tft-2000s/detail,2
618,19,Extraordinary Stories,2008,/film/extraordinary-stories/,https://letterboxd.com/parhelic/list/tft-2000s/detail,2
619,20,Instructions for a Light and Sound Machine,2005,/film/instructions-for-a-light-and-sound-machine/,https://letterboxd.com/parhelic/list/tft-2000s/detail,2
620,21,The Aviator,2004,/film/the-aviator/,https://letterboxd.com/parhelic/list/tft-2000s/detail,1
621,22,American Psycho,2000,/film/american-psycho/,https://letterboxd.com/parhelic/list/tft-2000s/detail,1
622,23,Mission to Mars,2000,/film/mission-to-mars/,https://letterboxd.com/parhelic/list/tft-2000s/detail,1
623,24,Threnody,2004,/film/threnody-2004/,https://letterboxd.com/parhelic/list/tft-2000s/detail,1
624,25,The Dark Knight,2008,/film/the-dark-knight/,https://letterboxd.com/parhelic/list/tft-2000s/detail,1
625,1,Extraordinary Stories,2008,/film/extraordinary-stories/,https://letterboxd.com/marioquema/list/tft2000s/detail,6
626,2,Pulse,2001,/film/pulse-2001/,https://letterboxd.com/marioquema/list/tft2000s/detail,5
627,3,Spirited Away,2001,/film/spirited-away/,https://letterboxd.com/marioquema/list/tft2000s/detail,5
628,4,Russian Ark,2002,/film/russian-ark/,https://letterboxd.com/marioquema/list/tft2000s/detail,5
629,5,Speed Racer,2008,/film/speed-racer/,https://letterboxd.com/marioquema/list/tft2000s/detail,5
630,6,Millennium Mambo,2001,/film/millennium-mambo/,https://letterboxd.com/marioquema/list/tft2000s/detail,4
631,7,Talk to Her,2002,/film/talk-to-her/,https://letterboxd.com/marioquema/list/tft2000s/detail,4
632,8,Mystic River,2003,/film/mystic-river/,https://letterboxd.com/marioquema/list/tft2000s/detail,4
633,9,The Village,2004,/film/the-village/,https://letterboxd.com/marioquema/list/tft2000s/detail,4
634,10,Eastern Promises,2007,/film/eastern-promises/,https://letterboxd.com/marioquema/list/tft2000s/detail,4
635,11,The Gleaners and I,2000,/film/the-gleaners-and-i/,https://letterboxd.com/marioquema/list/tft2000s/detail,3
636,12,Femme Fatale,2002,/film/femme-fatale/,https://letterboxd.com/marioquema/list/tft2000s/detail,3
637,13,Merry-Go-Round c. 1950,2004,/film/merry-go-round-c-1950/,https://letterboxd.com/marioquema/list/tft2000s/detail,3
638,14,Still Life,2006,/film/still-life/,https://letterboxd.com/marioquema/list/tft2000s/detail,3
639,15,Inland Empire,2006,/film/inland-empire/,https://letterboxd.com/marioquema/list/tft2000s/detail,3
640,16,Time and Tide,2000,/film/time-and-tide/,https://letterboxd.com/marioquema/list/tft2000s/detail,2
641,17,Broken Flowers,2005,/film/broken-flowers/,https://letterboxd.com/marioquema/list/tft2000s/detail,2
642,18,Syndromes and a Century,2006,/film/syndromes-and-a-century/,https://letterboxd.com/marioquema/list/tft2000s/detail,2
643,19,The Assassination of Jesse James by the Coward Robert Ford,2007,/film/the-assassination-of-jesse-james-by-the-coward-robert-ford/,https://letterboxd.com/marioquema/list/tft2000s/detail,2
644,20,I'm Not There,2007,/film/im-not-there/,https://letterboxd.com/marioquema/list/tft2000s/detail,2
645,21,In the Mood for Love,2000,/film/in-the-mood-for-love/,https://letterboxd.com/marioquema/list/tft2000s/detail,1
646,22,"Spring, Summer, Fall, Winter... and Spring",2003,/film/spring-summer-fall-winter-and-spring/,https://letterboxd.com/marioquema/list/tft2000s/detail,1
647,23,The Death of Mr. Lazarescu,2005,/film/the-death-of-mr-lazarescu/,https://letterboxd.com/marioquema/list/tft2000s/detail,1
648,24,Silent Light,2007,/film/silent-light/,https://letterboxd.com/marioquema/list/tft2000s/detail,1
649,25,Our Beloved Month of August,2008,/film/our-beloved-month-of-august/,https://letterboxd.com/marioquema/list/tft2000s/detail,1
650,1,Spirited Away,2001,/film/spirited-away/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,6
651,2,Mulholland Drive,2001,/film/mulholland-drive/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,5
652,3,2046,2004,/film/2046/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,5
653,4,Lost in Translation,2003,/film/lost-in-translation/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,5
654,5,The Lord of the Rings: The Return of the King,2003,/film/the-lord-of-the-rings-the-return-of-the-king/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,5
655,6,Memories of Murder,2003,/film/memories-of-murder/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,4
656,7,Still Walking,2008,/film/still-walking/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,4
657,8,The Wrestler,2008,/film/the-wrestler/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,4
658,9,Dancer in the Dark,2000,/film/dancer-in-the-dark/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,4
659,10,Elephant,2003,/film/elephant-2003/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,4
660,11,Lilya 4-ever,2002,/film/lilya-4-ever/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,3
661,12,"Goodbye, Dragon Inn",2003,/film/goodbye-dragon-inn/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,3
662,13,Hero,2002,/film/hero-2002/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,3
663,14,Blue Gate Crossing,2002,/film/blue-gate-crossing/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,3
664,15,Wendy and Lucy,2008,/film/wendy-and-lucy/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,3
665,16,Yi Yi,2000,/film/yi-yi/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,2
666,17,The Lives of Others,2006,/film/the-lives-of-others/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,2
667,18,Y Tu Mamá También,2001,/film/y-tu-mama-tambien/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,2
668,19,Brokeback Mountain,2005,/film/brokeback-mountain/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,2
669,20,The Class,2008,/film/the-class-2008/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,2
670,21,The Triplets of Belleville,2003,/film/the-triplets-of-belleville/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,1
671,22,The Piano Teacher,2001,/film/the-piano-teacher/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,1
672,23,City of God,2002,/film/city-of-god/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,1
673,24,The Chorus,2004,/film/the-chorus/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,1
674,25,Amer,2009,/film/amer/,https://letterboxd.com/guxiguxi/list/tft-2000s/detail,1
675,1,Tie Xi Qu: West of the Tracks,2002,/film/tie-xi-qu-west-of-the-tracks/,https://letterboxd.com/popovich89/list/tft2000s/detail,6
676,2,Femme Fatale,2002,/film/femme-fatale/,https://letterboxd.com/popovich89/list/tft2000s/detail,5
677,3,Public Enemies,2009,/film/public-enemies-2009/,https://letterboxd.com/popovich89/list/tft2000s/detail,5
678,4,Café Lumière,2003,/film/cafe-lumiere/,https://letterboxd.com/popovich89/list/tft2000s/detail,5
679,5,Pulse,2001,/film/pulse-2001/,https://letterboxd.com/popovich89/list/tft2000s/detail,5
680,6,The New World,2005,/film/the-new-world/,https://letterboxd.com/popovich89/list/tft2000s/detail,4
681,7,Southland Tales,2006,/film/southland-tales/,https://letterboxd.com/popovich89/list/tft2000s/detail,4
682,8,The Yards,2000,/film/the-yards/,https://letterboxd.com/popovich89/list/tft2000s/detail,4
683,9,Time and Tide,2000,/film/time-and-tide/,https://letterboxd.com/popovich89/list/tft2000s/detail,4
684,10,Spirited Away,2001,/film/spirited-away/,https://letterboxd.com/popovich89/list/tft2000s/detail,4
685,11,The Wayward Cloud,2005,/film/the-wayward-cloud/,https://letterboxd.com/popovich89/list/tft2000s/detail,3
686,12,The Lady and the Duke,2001,/film/the-lady-and-the-duke/,https://letterboxd.com/popovich89/list/tft2000s/detail,3
687,13,In Vanda's Room,2000,/film/in-vandas-room/,https://letterboxd.com/popovich89/list/tft2000s/detail,3
688,14,Déjà Vu,2006,/film/deja-vu/,https://letterboxd.com/popovich89/list/tft2000s/detail,3
689,15,Time and Tide,2000,/film/time-and-tide-2000/,https://letterboxd.com/popovich89/list/tft2000s/detail,3
690,16,The Brown Bunny,2003,/film/the-brown-bunny/,https://letterboxd.com/popovich89/list/tft2000s/detail,2
691,17,Apocalypto,2006,/film/apocalypto/,https://letterboxd.com/popovich89/list/tft2000s/detail,2
692,18,Election 2,2006,/film/election-2/,https://letterboxd.com/popovich89/list/tft2000s/detail,2
693,19,The Happening,2008,/film/the-happening/,https://letterboxd.com/popovich89/list/tft2000s/detail,2
694,20,The House of Mirth,2000,/film/the-house-of-mirth/,https://letterboxd.com/popovich89/list/tft2000s/detail,2
695,21,Still Life,2006,/film/still-life/,https://letterboxd.com/popovich89/list/tft2000s/detail,1
696,22,Dawn of the Dead,2004,/film/dawn-of-the-dead-2004/,https://letterboxd.com/popovich89/list/tft2000s/detail,1
697,23,Women in the Mirror,2002,/film/women-in-the-mirror/,https://letterboxd.com/popovich89/list/tft2000s/detail,1
698,24,Boarding Gate,2007,/film/boarding-gate/,https://letterboxd.com/popovich89/list/tft2000s/detail,1
699,25,The State I Am In,2000,/film/the-state-i-am-in/,https://letterboxd.com/popovich89/list/tft2000s/detail,1
700,1,Millennium Mambo,2001,/film/millennium-mambo/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,6
701,2,The World,2004,/film/the-world/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,5
702,3,The Odds of Recovery,2002,/film/the-odds-of-recovery/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,5
703,4,Yi Yi,2000,/film/yi-yi/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,5
704,5,Into the Picture Scroll: The Tale of Yamanaka Tokiwa,2004,/film/into-the-picture-scroll-the-tale-of-yamanaka-tokiwa/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,5
705,6,The Man Without a Past,2002,/film/the-man-without-a-past/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,4
706,7,"As I Was Moving Ahead, Occasionally I Saw Brief Glimpses of Beauty",2000,/film/as-i-was-moving-ahead-occasionally-i-saw/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,4
707,8,Werckmeister Harmonies,2000,/film/werckmeister-harmonies/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,4
708,9,La Ciénaga,2001,/film/la-cienaga/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,4
709,10,Tropical Malady,2004,/film/tropical-malady/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,4
710,11,Birth/Mother,2006,/film/birth-mother/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,3
711,12,Platform,2000,/film/platform/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,3
712,13,The Day I Became a Woman,2000,/film/the-day-i-became-a-woman/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,3
713,14,Lifeline,2002,/film/lifeline-2002/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,3
714,15,The Magic Gloves,2003,/film/the-magic-gloves/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,3
715,16,Mulholland Drive,2001,/film/mulholland-drive/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,2
716,17,Last Days,2005,/film/last-days/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,2
717,18,Víctor Erice – Abbas Kiarostami: Correspondences,2007,/film/victor-erice-abbas-kiarostami-correspondences/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,2
718,19,Mónica del Raval,2009,/film/monica-del-raval/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,2
719,20,"Goodbye, Dragon Inn",2003,/film/goodbye-dragon-inn/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,2
720,21,Trouble Every Day,2001,/film/trouble-every-day/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,1
721,22,Ten,2002,/film/ten-2002/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,1
722,23,A Horse Is Not a Metaphor,2009,/film/a-horse-is-not-a-metaphor/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,1
723,24,Honour of the Knights,2006,/film/honour-of-the-knights/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,1
724,25,The Holy Girl,2004,/film/the-holy-girl/,https://letterboxd.com/bennu/list/2000s-topfilmtuitter/detail,1
725,1,Werckmeister Harmonies,2000,/film/werckmeister-harmonies/,https://letterboxd.com/bergmantonioni/list/tft2000s/detail,6
726,2,Friday Night,2002,/film/friday-night/,https://letterboxd.com/bergmantonioni/list/tft2000s/detail,5
