,Pos,Titulo,Anio,url_peli,url,Puntos
381,7,Vendémiaire,1918,/film/vendemiaire/,https://letterboxd.com/Batty/list/tft1919/detail,3
382,8,Intolerance: Love's Struggle Throughout the Ages,1916,/film/intolerance-loves-struggle-throughout-the-ages/,https://letterboxd.com/Batty/list/tft1919/detail,3
383,9,The President,1919,/film/the-president/,https://letterboxd.com/Batty/list/tft1919/detail,3
384,10,The Good Bad Man,1916,/film/the-good-bad-man/,https://letterboxd.com/Batty/list/tft1919/detail,2
385,11,The Outlaw and His Wife,1918,/film/the-outlaw-and-his-wife/,https://letterboxd.com/Batty/list/tft1919/detail,2
386,12,Satan's Rhapsody,1917,/film/satans-rhapsody/,https://letterboxd.com/Batty/list/tft1919/detail,2
387,13,The Blue Bird,1918,/film/the-blue-bird-1918/,https://letterboxd.com/Batty/list/tft1919/detail,2
388,14,The Child of Paris,1913,/film/the-child-of-paris/,https://letterboxd.com/Batty/list/tft1919/detail,2
389,15,The Doll,1919,/film/the-doll/,https://letterboxd.com/Batty/list/tft1919/detail,2
390,16,The Half-Breed,1916,/film/the-half-breed/,https://letterboxd.com/Batty/list/tft1919/detail,2
391,17,A Man There Was,1917,/film/a-man-there-was/,https://letterboxd.com/Batty/list/tft1919/detail,1
392,18,The Dying Swan,1917,/film/the-dying-swan/,https://letterboxd.com/Batty/list/tft1919/detail,1
393,19,Sir Arne's Treasure,1919,/film/sir-arnes-treasure/,https://letterboxd.com/Batty/list/tft1919/detail,1
394,20,Serpentine Dance,1897,/film/serpentine-dance-1897/,https://letterboxd.com/Batty/list/tft1919/detail,1
395,21,After Death,1915,/film/after-death/,https://letterboxd.com/Batty/list/tft1919/detail,1
396,22,"The Beauties of Italy, Triptych of Picturesque Views",1911,/film/the-beauties-of-italy-triptych-of-picturesque-views/,https://letterboxd.com/Batty/list/tft1919/detail,1
397,23,La Morte Che Assolve,1918,/film/la-morte-che-assolve/,https://letterboxd.com/Batty/list/tft1919/detail,1
398,24,A Dog's Life,1918,/film/a-dogs-life/,https://letterboxd.com/Batty/list/tft1919/detail,1
399,25,A Trip to the Moon,1902,/film/a-trip-to-the-moon/,https://letterboxd.com/Batty/list/tft1919/detail,1
400,1,Intolerance: Love's Struggle Throughout the Ages,1916,/film/intolerance-loves-struggle-throughout-the-ages/,https://letterboxd.com/albertsyco_/list/tft1919/detail,5
401,2,Shoes,1916,/film/shoes/,https://letterboxd.com/albertsyco_/list/tft1919/detail,4
402,3,Broken Blossoms,1919,/film/broken-blossoms-1919/,https://letterboxd.com/albertsyco_/list/tft1919/detail,4
403,4,Fantômas,1913,/film/fantomas/,https://letterboxd.com/albertsyco_/list/tft1919/detail,4
404,5,The Country Doctor,1909,/film/the-country-doctor/,https://letterboxd.com/albertsyco_/list/tft1919/detail,3
405,6,The Unchanging Sea,1910,/film/the-unchanging-sea/,https://letterboxd.com/albertsyco_/list/tft1919/detail,3
406,7,J'accuse,1919,/film/jaccuse-1919/,https://letterboxd.com/albertsyco_/list/tft1919/detail,3
407,8,Hypocrites,1915,/film/hypocrites/,https://letterboxd.com/albertsyco_/list/tft1919/detail,3
408,9,A Corner in Wheat,1909,/film/a-corner-in-wheat/,https://letterboxd.com/albertsyco_/list/tft1919/detail,3
409,10,A Man There Was,1917,/film/a-man-there-was/,https://letterboxd.com/albertsyco_/list/tft1919/detail,2
410,11,"The Vampires or, The Arch Criminals of Paris",1915,/film/the-vampires-or-the-arch-criminals-of-paris/,https://letterboxd.com/albertsyco_/list/tft1919/detail,2
411,12,Suspense.,1913,/film/film:85271/,https://letterboxd.com/albertsyco_/list/tft1919/detail,2
412,13,The Good Bad Man,1916,/film/the-good-bad-man/,https://letterboxd.com/albertsyco_/list/tft1919/detail,2
413,14,Lines of White on a Sullen Sea,1909,/film/lines-of-white-on-a-sullen-sea/,https://letterboxd.com/albertsyco_/list/tft1919/detail,2
414,15,Ingeborg Holm,1913,/film/ingeborg-holm/,https://letterboxd.com/albertsyco_/list/tft1919/detail,2
415,16,Enoch Arden,1911,/film/enoch-arden-1911/,https://letterboxd.com/albertsyco_/list/tft1919/detail,2
416,17,The President,1919,/film/the-president/,https://letterboxd.com/albertsyco_/list/tft1919/detail,1
417,18,Boat Leaving the Port,1895,/film/boat-leaving-the-port/,https://letterboxd.com/albertsyco_/list/tft1919/detail,1
418,19,A Romance of the Redwoods,1917,/film/a-romance-of-the-redwoods/,https://letterboxd.com/albertsyco_/list/tft1919/detail,1
419,20,The Great Train Robbery,1903,/film/the-great-train-robbery/,https://letterboxd.com/albertsyco_/list/tft1919/detail,1
420,21,The Kiss in the Tunnel,1899,/film/the-kiss-in-the-tunnel/,https://letterboxd.com/albertsyco_/list/tft1919/detail,1
421,22,The Dying Swan,1917,/film/the-dying-swan/,https://letterboxd.com/albertsyco_/list/tft1919/detail,1
422,23,A Trip to the Moon,1902,/film/a-trip-to-the-moon/,https://letterboxd.com/albertsyco_/list/tft1919/detail,1
423,24,Germinal,1913,/film/germinal-1913/,https://letterboxd.com/albertsyco_/list/tft1919/detail,1
424,25,Satan's Rhapsody,1917,/film/satans-rhapsody/,https://letterboxd.com/albertsyco_/list/tft1919/detail,1
425,1,"The Vampires or, The Arch Criminals of Paris",1915,/film/the-vampires-or-the-arch-criminals-of-paris/,https://letterboxd.com/Didacus/list/tft1919/detail,5
426,2,Intolerance: Love's Struggle Throughout the Ages,1916,/film/intolerance-loves-struggle-throughout-the-ages/,https://letterboxd.com/Didacus/list/tft1919/detail,4
427,3,J'accuse,1919,/film/jaccuse-1919/,https://letterboxd.com/Didacus/list/tft1919/detail,4
428,4,The Immigrant,1917,/film/the-immigrant/,https://letterboxd.com/Didacus/list/tft1919/detail,4
429,5,A Dog's Life,1918,/film/a-dogs-life/,https://letterboxd.com/Didacus/list/tft1919/detail,3
430,6,The Student of Prague,1913,/film/the-student-of-prague-1913/,https://letterboxd.com/Didacus/list/tft1919/detail,3
431,7,The Dying Swan,1917,/film/the-dying-swan/,https://letterboxd.com/Didacus/list/tft1919/detail,3
432,8,After Death,1915,/film/after-death/,https://letterboxd.com/Didacus/list/tft1919/detail,3
433,9,Different from the Others,1919,/film/different-from-the-others/,https://letterboxd.com/Didacus/list/tft1919/detail,3
434,10,Dante's Inferno,1911,/film/dantes-inferno-1911/,https://letterboxd.com/Didacus/list/tft1919/detail,2
435,11,Satan's Rhapsody,1917,/film/satans-rhapsody/,https://letterboxd.com/Didacus/list/tft1919/detail,2
436,12,The Outlaw and His Wife,1918,/film/the-outlaw-and-his-wife/,https://letterboxd.com/Didacus/list/tft1919/detail,2
437,13,Hypocrites,1915,/film/hypocrites/,https://letterboxd.com/Didacus/list/tft1919/detail,2
438,14,The Cigarette,1919,/film/the-cigarette/,https://letterboxd.com/Didacus/list/tft1919/detail,2
439,15,Tragic Error,1913,/film/tragic-error/,https://letterboxd.com/Didacus/list/tft1919/detail,2
440,16,The Cameraman's Revenge,1912,/film/the-cameramans-revenge/,https://letterboxd.com/Didacus/list/tft1919/detail,2
441,17,The Doll,1919,/film/the-doll/,https://letterboxd.com/Didacus/list/tft1919/detail,1
442,18,Eerie Tales,1919,/film/eerie-tales/,https://letterboxd.com/Didacus/list/tft1919/detail,1
443,19,"The Birth, the Life and the Death of Christ",1906,/film/the-birth-the-life-and-the-death-of-christ/,https://letterboxd.com/Didacus/list/tft1919/detail,1
444,20,The Golem,1915,/film/the-golem-1915/,https://letterboxd.com/Didacus/list/tft1919/detail,1
445,21,Frankenstein,1910,/film/frankenstein/,https://letterboxd.com/Didacus/list/tft1919/detail,1
446,22,The Electric Hotel,1908,/film/the-electric-hotel/,https://letterboxd.com/Didacus/list/tft1919/detail,1
447,23,Little Nemo,1911,/film/little-nemo/,https://letterboxd.com/Didacus/list/tft1919/detail,1
448,24,The Ornament of the Lovestruck Heart,1919,/film/the-ornament-of-the-lovestruck-heart/,https://letterboxd.com/Didacus/list/tft1919/detail,1
449,25,A Free Ride,1915,/film/a-free-ride-1915/,https://letterboxd.com/Didacus/list/tft1919/detail,1
450,1,A Man There Was,1917,/film/a-man-there-was/,https://letterboxd.com/marioquema/list/tft1919/detail,5
451,2,New York Subway,1905,/film/new-york-subway/,https://letterboxd.com/marioquema/list/tft1919/detail,4
452,3,The Electric Hotel,1908,/film/the-electric-hotel/,https://letterboxd.com/marioquema/list/tft1919/detail,4
453,4,A Corner in Wheat,1909,/film/a-corner-in-wheat/,https://letterboxd.com/marioquema/list/tft1919/detail,4
454,5,Oil Gush Fire in Bibiheybat,1898,/film/oil-gush-fire-in-bibiheybat/,https://letterboxd.com/marioquema/list/tft1919/detail,3
455,6,Demolishing and Building Up the Star Theatre,1901,/film/demolishing-and-building-up-the-star-theatre/,https://letterboxd.com/marioquema/list/tft1919/detail,3
456,7,The Flying Train,1902,/film/the-flying-train/,https://letterboxd.com/marioquema/list/tft1919/detail,3
457,8,Falling Leaves,1912,/film/falling-leaves-1912/,https://letterboxd.com/marioquema/list/tft1919/detail,3
458,9,Sir Arne's Treasure,1919,/film/sir-arnes-treasure/,https://letterboxd.com/marioquema/list/tft1919/detail,3
459,10,Pistol Duel,1896,/film/pistol-duel/,https://letterboxd.com/marioquema/list/tft1919/detail,2
460,11,The Great Train Robbery,1903,/film/the-great-train-robbery/,https://letterboxd.com/marioquema/list/tft1919/detail,2
461,12,Impressions of Spain,1910,/film/impressions-of-spain/,https://letterboxd.com/marioquema/list/tft1919/detail,2
462,13,The Cameraman's Revenge,1912,/film/the-cameramans-revenge/,https://letterboxd.com/marioquema/list/tft1919/detail,2
463,14,Suspense.,1913,/film/film:85271/,https://letterboxd.com/marioquema/list/tft1919/detail,2
464,15,Stronger than Sherlock Holmes,1913,/film/stronger-than-sherlock-holmes/,https://letterboxd.com/marioquema/list/tft1919/detail,2
465,16,A Dog's Life,1918,/film/a-dogs-life/,https://letterboxd.com/marioquema/list/tft1919/detail,2
466,17,Passage of Venus,1874,/film/passage-of-venus/,https://letterboxd.com/marioquema/list/tft1919/detail,1
467,18,Sallie Gardner at a Gallop,1878,/film/sallie-gardner-at-a-gallop/,https://letterboxd.com/marioquema/list/tft1919/detail,1
468,19,Roundhay Garden Scene,1888,/film/roundhay-garden-scene/,https://letterboxd.com/marioquema/list/tft1919/detail,1
469,20,The Sprinkler Sprinkled,1895,/film/the-sprinkler-sprinkled/,https://letterboxd.com/marioquema/list/tft1919/detail,1
470,21,Panorama du grand Canal pris d'un bateau,1896,/film/panorama-du-grand-canal-pris-dun-bateau/,https://letterboxd.com/marioquema/list/tft1919/detail,1
471,22,A Trip to the Moon,1902,/film/a-trip-to-the-moon/,https://letterboxd.com/marioquema/list/tft1919/detail,1
472,23,King of Dollars,1905,/film/king-of-dollars/,https://letterboxd.com/marioquema/list/tft1919/detail,1
473,24,"The Beauties of Italy, Triptych of Picturesque Views",1911,/film/the-beauties-of-italy-triptych-of-picturesque-views/,https://letterboxd.com/marioquema/list/tft1919/detail,1
474,25,Shoulder Arms,1918,/film/shoulder-arms/,https://letterboxd.com/marioquema/list/tft1919/detail,1
475,1,The President,1919,/film/the-president/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,5
476,2,Fantômas,1913,/film/fantomas/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,4
477,3,Shoes,1916,/film/shoes/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,4
478,4,Washerwomen on the River,1897,/film/washerwomen-on-the-river/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,4
479,5,Suspense.,1913,/film/film:85271/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,3
480,6,The Good Bad Man,1916,/film/the-good-bad-man/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,3
481,7,Enoch Arden,1911,/film/enoch-arden-1911/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,3
482,8,The Unchanging Sea,1910,/film/the-unchanging-sea/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,3
483,9,The Immigrant,1917,/film/the-immigrant/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,3
484,10,Snowball Fight,1897,/film/snowball-fight/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,2
485,11,A Corner in Wheat,1909,/film/a-corner-in-wheat/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,2
486,12,Le village de Namo - Panorama pris d'une chaise à porteurs,1900,/film/le-village-de-namo-panorama-pris-dune-chaise-a-porteurs/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,2
487,13,The Clay Industry in Sicily,1910,/film/the-clay-industry-in-sicily/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,2
488,14,Living Sculptures: Film Study for Screen Artist,1903,/film/living-sculptures-film-study-for-screen-artist/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,2
489,15,Bocal aux poissons-rouges,1897,/film/bocal-aux-poissons-rouges/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,2
490,16,The Astronomer's Dream,1898,/film/the-astronomers-dream/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,2
491,17,The Big Swallow,1901,/film/the-big-swallow/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,1
492,18,The Arrival of a Train at La Ciotat,1897,/film/the-arrival-of-a-train-at-la-ciotat/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,1
493,19,The Kiss in the Tunnel,1899,/film/the-kiss-in-the-tunnel/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,1
494,20,Workers Leaving the Lumière Factory,1895,/film/workers-leaving-the-lumiere-factory/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,1
495,21,The Flying Train,1902,/film/the-flying-train/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,1
496,22,The Consequences of Feminism,1906,/film/the-consequences-of-feminism/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,1
497,23,Demolition of a Wall,1896,/film/demolition-of-a-wall/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,1
498,24,Santa Lucia,1910,/film/santa-lucia-1910/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,1
499,25,The Birth of a Nation,1915,/film/the-birth-of-a-nation/,https://letterboxd.com/DanielEscaners/list/tft1919/detail,1
500,1,Intolerance: Love's Struggle Throughout the Ages,1916,/film/intolerance-loves-struggle-throughout-the-ages/,https://letterboxd.com/paloma55/list/tft1919/detail,5
501,2,Tih Minh,1918,/film/tih-minh/,https://letterboxd.com/paloma55/list/tft1919/detail,4
502,3,The President,1919,/film/the-president/,https://letterboxd.com/paloma55/list/tft1919/detail,4
503,4,Shoes,1916,/film/shoes/,https://letterboxd.com/paloma55/list/tft1919/detail,4
504,5,Satan's Rhapsody,1917,/film/satans-rhapsody/,https://letterboxd.com/paloma55/list/tft1919/detail,3
505,6,True Heart Susie,1919,/film/true-heart-susie/,https://letterboxd.com/paloma55/list/tft1919/detail,3
506,7,Judex,1916,/film/judex/,https://letterboxd.com/paloma55/list/tft1919/detail,3
507,8,A Corner in Wheat,1909,/film/a-corner-in-wheat/,https://letterboxd.com/paloma55/list/tft1919/detail,3
508,9,The Blue Bird,1918,/film/the-blue-bird-1918/,https://letterboxd.com/paloma55/list/tft1919/detail,3
509,10,Enoch Arden,1911,/film/enoch-arden-1911/,https://letterboxd.com/paloma55/list/tft1919/detail,2
510,11,Serpentine Dance,1897,/film/serpentine-dance-1897/,https://letterboxd.com/paloma55/list/tft1919/detail,2
511,12,The Good Bad Man,1916,/film/the-good-bad-man/,https://letterboxd.com/paloma55/list/tft1919/detail,2
512,13,The Dying Swan,1917,/film/the-dying-swan/,https://letterboxd.com/paloma55/list/tft1919/detail,2
513,14,Sir Arne's Treasure,1919,/film/sir-arnes-treasure/,https://letterboxd.com/paloma55/list/tft1919/detail,2
514,15,The Birth of a Flower,1910,/film/the-birth-of-a-flower/,https://letterboxd.com/paloma55/list/tft1919/detail,2
515,16,J'accuse,1919,/film/jaccuse-1919/,https://letterboxd.com/paloma55/list/tft1919/detail,2
516,17,After Death,1915,/film/after-death/,https://letterboxd.com/paloma55/list/tft1919/detail,1
517,18,The Impossible Voyage,1904,/film/the-impossible-voyage/,https://letterboxd.com/paloma55/list/tft1919/detail,1
518,19,The Outlaw and His Wife,1918,/film/the-outlaw-and-his-wife/,https://letterboxd.com/paloma55/list/tft1919/detail,1
519,20,Banks of the Nile,1911,/film/banks-of-the-nile/,https://letterboxd.com/paloma55/list/tft1919/detail,1
520,21,The Fire,1916,/film/the-fire/,https://letterboxd.com/paloma55/list/tft1919/detail,1
521,22,Living Sculptures: Film Study for Screen Artist,1903,/film/living-sculptures-film-study-for-screen-artist/,https://letterboxd.com/paloma55/list/tft1919/detail,1
522,23,A Dog's Life,1918,/film/a-dogs-life/,https://letterboxd.com/paloma55/list/tft1919/detail,1
523,24,"The Beauties of Italy, Triptych of Picturesque Views",1911,/film/the-beauties-of-italy-triptych-of-picturesque-views/,https://letterboxd.com/paloma55/list/tft1919/detail,1
524,25,The Regeneration,1915,/film/the-regeneration/,https://letterboxd.com/paloma55/list/tft1919/detail,1
525,1,Suspense.,1913,/film/film:85271/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,5
526,2,Intolerance: Love's Struggle Throughout the Ages,1916,/film/intolerance-loves-struggle-throughout-the-ages/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,4
527,3,Le village de Namo - Panorama pris d'une chaise à porteurs,1900,/film/le-village-de-namo-panorama-pris-dune-chaise-a-porteurs/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,4
528,4,A Man There Was,1917,/film/a-man-there-was/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,4
529,5,J'accuse,1919,/film/jaccuse-1919/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,3
530,6,The Good Bad Man,1916,/film/the-good-bad-man/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,3
531,7,The President,1919,/film/the-president/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,3
532,8,Shoes,1916,/film/shoes/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,3
533,9,Twilight of a Woman's Soul,1913,/film/twilight-of-a-womans-soul/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,3
534,10,Straight Shooting,1917,/film/straight-shooting/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,2
535,11,The Unchanging Sea,1910,/film/the-unchanging-sea/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,2
536,12,The Immigrant,1917,/film/the-immigrant/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,2
537,13,Fantômas,1913,/film/fantomas/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,2
538,14,Behind the Door,1919,/film/behind-the-door/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,2
539,15,"The Vampires or, The Arch Criminals of Paris",1915,/film/the-vampires-or-the-arch-criminals-of-paris/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,2
540,16,Life of an American Fireman,1903,/film/life-of-an-american-fireman/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,2
541,17,Hypocrites,1915,/film/hypocrites/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,1
542,18,Bucking Broadway,1917,/film/bucking-broadway/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,1
543,19,The Country Doctor,1909,/film/the-country-doctor/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,1
544,20,Anniversary of the Revolution,1918,/film/anniversary-of-the-revolution/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,1
545,21,A Corner in Wheat,1909,/film/a-corner-in-wheat/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,1
546,22,A Dog's Life,1918,/film/a-dogs-life/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,1
547,23,Blind Husbands,1919,/film/blind-husbands/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,1
548,24,The Big Swallow,1901,/film/the-big-swallow/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,1
549,25,The Doll,1919,/film/the-doll/,https://letterboxd.com/Mann_Ohne_Namen/list/tft1919/detail,1
550,1,Sons of Ingmar,1919,/film/sons-of-ingmar/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,5
551,2,Kino-week,1918,/film/kino-week/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,4
552,3,"The Vampires or, The Arch Criminals of Paris",1915,/film/the-vampires-or-the-arch-criminals-of-paris/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,4
553,4,The Spiders - The Golden Sea,1919,/film/the-spiders-the-golden-sea/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,4
554,5,The Immigrant,1917,/film/the-immigrant/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,3
555,6,Behind the Door,1919,/film/behind-the-door/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,3
556,7,Suspense.,1913,/film/film:85271/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,3
557,8,Germinal,1913,/film/germinal-1913/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,3
558,9,The Birth of a Nation,1915,/film/the-birth-of-a-nation/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,3
559,10,The Mysterious X,1914,/film/the-mysterious-x/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,2
560,11,J'accuse,1919,/film/jaccuse-1919/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,2
561,12,The Wings,1916,/film/the-wings/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,2
562,13,Madame DuBarry,1919,/film/madame-dubarry/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,2
563,14,After Death,1915,/film/after-death/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,2
564,15,Atlantis,1913,/film/atlantis-1913/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,2
565,16,Blind Husbands,1919,/film/blind-husbands/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,2
566,17,Gaucho Nobility,1915,/film/gaucho-nobility/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,1
567,18,The President,1919,/film/the-president/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,1
568,19,Filibus,1915,/film/filibus/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,1
569,20,The Queen of Spades,1916,/film/the-queen-of-spades-1916/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,1
570,21,The Regeneration,1915,/film/the-regeneration/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,1
571,22,Falling Leaves,1912,/film/falling-leaves-1912/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,1
572,23,Wagon Tracks,1919,/film/wagon-tracks/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,1
573,24,Chrysanthemums,1914,/film/chrysanthemums/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,1
574,25,Kid Auto Races at Venice,1914,/film/kid-auto-races-at-venice/,https://letterboxd.com/MarioIglesias/list/tft1919/detail,1
575,1,Enoch Arden,1911,/film/enoch-arden-1911/,https://letterboxd.com/utges/list/tft1919/detail,5
576,2,Intolerance: Love's Struggle Throughout the Ages,1916,/film/intolerance-loves-struggle-throughout-the-ages/,https://letterboxd.com/utges/list/tft1919/detail,4
577,3,A Corner in Wheat,1909,/film/a-corner-in-wheat/,https://letterboxd.com/utges/list/tft1919/detail,4
578,4,True Heart Susie,1919,/film/true-heart-susie/,https://letterboxd.com/utges/list/tft1919/detail,4
579,5,"The Vampires or, The Arch Criminals of Paris",1915,/film/the-vampires-or-the-arch-criminals-of-paris/,https://letterboxd.com/utges/list/tft1919/detail,3
580,6,Judex,1916,/film/judex/,https://letterboxd.com/utges/list/tft1919/detail,3
581,7,Broken Blossoms,1919,/film/broken-blossoms-1919/,https://letterboxd.com/utges/list/tft1919/detail,3
582,8,The Unchanging Sea,1910,/film/the-unchanging-sea/,https://letterboxd.com/utges/list/tft1919/detail,3
583,9,The Regeneration,1915,/film/the-regeneration/,https://letterboxd.com/utges/list/tft1919/detail,3
584,10,Anniversary of the Revolution,1918,/film/anniversary-of-the-revolution/,https://letterboxd.com/utges/list/tft1919/detail,2
585,11,The Outlaw and His Wife,1918,/film/the-outlaw-and-his-wife/,https://letterboxd.com/utges/list/tft1919/detail,2
586,12,The Half-Breed,1916,/film/the-half-breed/,https://letterboxd.com/utges/list/tft1919/detail,2
587,13,The Dying Swan,1917,/film/the-dying-swan/,https://letterboxd.com/utges/list/tft1919/detail,2
588,14,After Death,1915,/film/after-death/,https://letterboxd.com/utges/list/tft1919/detail,2
589,15,Sir Arne's Treasure,1919,/film/sir-arnes-treasure/,https://letterboxd.com/utges/list/tft1919/detail,2
590,16,The Good Bad Man,1916,/film/the-good-bad-man/,https://letterboxd.com/utges/list/tft1919/detail,2
591,17,The President,1919,/film/the-president/,https://letterboxd.com/utges/list/tft1919/detail,1
592,18,Fantômas,1913,/film/fantomas/,https://letterboxd.com/utges/list/tft1919/detail,1
593,19,A Dog's Life,1918,/film/a-dogs-life/,https://letterboxd.com/utges/list/tft1919/detail,1
594,20,J'accuse,1919,/film/jaccuse-1919/,https://letterboxd.com/utges/list/tft1919/detail,1
595,21,Lines of White on a Sullen Sea,1909,/film/lines-of-white-on-a-sullen-sea/,https://letterboxd.com/utges/list/tft1919/detail,1
596,22,The Mender of Nets,1912,/film/the-mender-of-nets/,https://letterboxd.com/utges/list/tft1919/detail,1
597,23,Straight Shooting,1917,/film/straight-shooting/,https://letterboxd.com/utges/list/tft1919/detail,1
598,24,Satan's Rhapsody,1917,/film/satans-rhapsody/,https://letterboxd.com/utges/list/tft1919/detail,1
599,25,Shoes,1916,/film/shoes/,https://letterboxd.com/utges/list/tft1919/detail,1
600,1,Serpentine Dance,1897,/film/serpentine-dance-1897/,https://letterboxd.com/cinesinfin/list/tft1919/detail,5
601,2,"Monkeyshines, No. 1",1890,/film/monkeyshines-no-1/,https://letterboxd.com/cinesinfin/list/tft1919/detail,4
602,3,Solar Eclipse,1900,/film/solar-eclipse-1900/,https://letterboxd.com/cinesinfin/list/tft1919/detail,4
603,4,The Birth of a Flower,1910,/film/the-birth-of-a-flower/,https://letterboxd.com/cinesinfin/list/tft1919/detail,4
604,5,Shoes,1916,/film/shoes/,https://letterboxd.com/cinesinfin/list/tft1919/detail,3
605,6,J'accuse,1919,/film/jaccuse-1919/,https://letterboxd.com/cinesinfin/list/tft1919/detail,3
606,7,Dante's Inferno,1911,/film/dantes-inferno-1911/,https://letterboxd.com/cinesinfin/list/tft1919/detail,3
607,8,Intolerance: Love's Struggle Throughout the Ages,1916,/film/intolerance-loves-struggle-throughout-the-ages/,https://letterboxd.com/cinesinfin/list/tft1919/detail,3
608,9,The Unchanging Sea,1910,/film/the-unchanging-sea/,https://letterboxd.com/cinesinfin/list/tft1919/detail,3
609,10,The President,1919,/film/the-president/,https://letterboxd.com/cinesinfin/list/tft1919/detail,2
610,11,The Birth of a Nation,1915,/film/the-birth-of-a-nation/,https://letterboxd.com/cinesinfin/list/tft1919/detail,2
611,12,Broken Blossoms,1919,/film/broken-blossoms-1919/,https://letterboxd.com/cinesinfin/list/tft1919/detail,2
612,13,True Heart Susie,1919,/film/true-heart-susie/,https://letterboxd.com/cinesinfin/list/tft1919/detail,2
613,14,A Man There Was,1917,/film/a-man-there-was/,https://letterboxd.com/cinesinfin/list/tft1919/detail,2
614,15,Suspense.,1913,/film/film:85271/,https://letterboxd.com/cinesinfin/list/tft1919/detail,2
615,16,Enoch Arden,1911,/film/enoch-arden-1911/,https://letterboxd.com/cinesinfin/list/tft1919/detail,2
