usuario_base;vecinos;similaridad
RachelMyGod;Vareludo;8.205363821654078
RachelMyGod;Didacus;6.201678633024119
RachelMyGod;paloma55;11.199045245264912
RachelMyGod;Batty;12.181173197966073
RachelMyGod;Angelopoulos;5.17898199571445
RachelMyGod;Ninotchka;13.16658743148895
RachelMyGod;Klepshydra;14.140531900580289
RachelMyGod;Mann_Ohne_Namen;10.133138691781774
RachelMyGod;Carlos_;3.127312859725455
RachelMyGod;Saba1e7e;3.1248392931620255
RachelMyGod;mmgarnica;10.1224311331312
RachelMyGod;bander7;5.115184244642768
RachelMyGod;uryenbg;7.114713047690512
RachelMyGod;Pauixitador;3.1013373293467494
RachelMyGod;isaac98tm;3.1009723088899195
RachelMyGod;JepGambardella;16.09815889618658
RachelMyGod;alvmb;10.092502850759843
RachelMyGod;danielquinn;13.0834756171502
RachelMyGod;DanielEscaners;3.0803638134320233
RachelMyGod;hobbitillo;6.076434545541177
RachelMyGod;albertsyco_;7.074533464229279
RachelMyGod;igortxu;11.039273083584067
RachelMyGod;rafaqc97;2.0378338640138223
RachelMyGod;austrohungaro;9.036387308013342
RachelMyGod;JonSanSK8;6.031561238874421
RachelMyGod;cinesinfin;5.030551960232452
RachelMyGod;Padimo02;5.025410734864418
RachelMyGod;SohoVictor;4.017878591041457
RachelMyGod;malala;8.016899983525239
RachelMyGod;synthemesco;12.002096809386725
RachelMyGod;falgarin;4.001158499471784
RachelMyGod;Paula_Arantzazu;1.0
RachelMyGod;Ruben0;0.0
RachelMyGod;josetteandriot;1.0
RachelMyGod;fraca1993;1.0
RachelMyGod;RafaNasal_leFou;1.0
RachelMyGod;marioquema;1.0
RachelMyGod;uwugorka;1.0
RachelMyGod;diegoceprez;1.0
RachelMyGod;jjm_24;10.999801098647854
RachelMyGod;ExplodingBoy;2.9992141018748764
RachelMyGod;carloslara;8.98050406621971
RachelMyGod;aaleeeex;5.945109666035429
RachelMyGod;Faure;12.941170375056759
RachelMyGod;francorizzo;3.9389042135909444
RachelMyGod;Bracero;6.922756613576704
RachelMyGod;martasalvador;1.922683866244015
RachelMyGod;jal90;2.9082523143223793
RachelMyGod;FaildeGuionista;3.9027098239936344
RachelMyGod;nichedeath;11.892758868926782
RachelMyGod;MarioIglesias;5.874079473043921
RachelMyGod;XaviPT;6.860436596679564
RachelMyGod;Colmener;5.859960554680381
RachelMyGod;mrtoldo;4.853029199619577
RachelMyGod;bergmantonioni;4.830361107214465
RachelMyGod;ezequiel2517;6.818329472628731
RachelMyGod;Will_llermo;5.813254654295491
RachelMyGod;firejuice;7.802359404834925
RachelMyGod;Lobo_Lopez;9.800521265444742
RachelMyGod;utges;11.79583301850087
RachelMyGod;pele_alvaro;5.787426656398434
RachelMyGod;Ivan_Suarez;6.76323840840685
RachelMyGod;Alberto87FR;8.740132303568071
RachelMyGod;mabusecaligari;9.660777172220689
uwugorka;albertsyco_;6.2625517810046505
uwugorka;hobbitillo;6.250129958886687
uwugorka;cinesinfin;6.185094941941853
uwugorka;fraca1993;4.155669038496291
uwugorka;austrohungaro;3.146564742468601
uwugorka;DanielEscaners;9.133217908087742
uwugorka;pele_alvaro;4.132175916613642
uwugorka;bergmantonioni;6.119799805270986
uwugorka;Will_llermo;4.105821557962285
uwugorka;synthemesco;4.105740977488326
uwugorka;Lobo_Lopez;2.0906438264782095
uwugorka;rafaqc97;9.082141622008576
uwugorka;mrtoldo;7.081832493538161
uwugorka;jal90;3.081598123511768
uwugorka;mabusecaligari;2.076105056723897
uwugorka;SohoVictor;5.072568391929724
uwugorka;paloma55;4.063960506933841
uwugorka;diegoceprez;2.0577548044251612
uwugorka;firejuice;3.0470238533006855
uwugorka;Ruben0;8.042562514910443
uwugorka;Ninotchka;5.0139298279130005
uwugorka;Didacus;1.0
uwugorka;MarioIglesias;1.0
uwugorka;Carlos_;0.0
uwugorka;ezequiel2517;0.0
uwugorka;JepGambardella;1.0
uwugorka;RachelMyGod;1.0
uwugorka;XaviPT;2.997104712027346
uwugorka;Alberto87FR;5.996254633247132
uwugorka;Angelopoulos;7.988836205609877
uwugorka;malala;1.9868730339591745
uwugorka;Faure;2.982903130306522
uwugorka;JonSanSK8;5.9808963933091395
uwugorka;FaildeGuionista;8.97480416319705
uwugorka;Colmener;1.9736482119505498
uwugorka;igortxu;3.9561395213244346
uwugorka;jjm_24;2.9491055409379765
uwugorka;Batty;2.9457921845513484
uwugorka;aaleeeex;3.9415947088225955
uwugorka;Mann_Ohne_Namen;5.936334729529656
uwugorka;ExplodingBoy;2.9347675792205066
uwugorka;josetteandriot;1.9322480101025976
uwugorka;fshtravis;2.925037300434466
uwugorka;mmgarnica;3.9218974899883605
uwugorka;bander7;4.921736322753527
uwugorka;Ivan_Suarez;2.9192052630475804
uwugorka;uryenbg;3.911320706292559
uwugorka;nichedeath;1.911163398551167
uwugorka;Pauixitador;4.906839258324465
uwugorka;Bracero;3.9062848964852144
uwugorka;martasalvador;2.9034968298910684
uwugorka;RafaNasal_leFou;3.8990977875891266
uwugorka;Padimo02;5.895273918399628
uwugorka;falgarin;5.891603635989064
uwugorka;isaac98tm;8.874769097178612
uwugorka;Vareludo;6.873547220284708
uwugorka;Klepshydra;3.871494133142421
uwugorka;utges;2.8631953547173863
uwugorka;alvmb;4.85083148829367
uwugorka;danielquinn;3.841086234698865
uwugorka;Paula_Arantzazu;5.814413820733458
uwugorka;marioquema;5.811804062214915
uwugorka;francorizzo;4.806805320177328
uwugorka;carloslara;4.792189100482187
uwugorka;Saba1e7e;5.790297759611334
Vareludo;utges;12.323695503851226
Vareludo;falgarin;7.267190351866936
Vareludo;RachelMyGod;8.205363821654078
Vareludo;pele_alvaro;10.167028678599797
Vareludo;Bracero;7.158314878715158
Vareludo;bander7;8.156488216968128
Vareludo;carloslara;7.155878822759692
Vareludo;Ruben0;5.133437415385356
Vareludo;albertsyco_;11.127691593444847
Vareludo;Padimo02;8.123015948801891
Vareludo;austrohungaro;7.110365597212249
Vareludo;alvmb;10.109180304834519
Vareludo;marioquema;2.0902743127061894
Vareludo;JonSanSK8;11.073508840870788
Vareludo;fshtravis;9.061783843053231
Vareludo;fraca1993;3.0542124281996137
Vareludo;Batty;8.049260114946245
Vareludo;martasalvador;4.0460142435863045
Vareludo;SohoVictor;7.045879645823568
Vareludo;malala;6.044809413518945
Vareludo;isaac98tm;7.043442221100027
Vareludo;francorizzo;7.025826106290976
Vareludo;paloma55;10.024920238327551
Vareludo;MarioIglesias;6.018317770902087
Vareludo;mrtoldo;6.016546845682292
Vareludo;Angelopoulos;8.009505650517147
Vareludo;Pauixitador;8.997915892465482
Vareludo;nichedeath;7.996237519839294
Vareludo;Alberto87FR;7.991106749371847
Vareludo;Faure;8.986554481424072
Vareludo;Ivan_Suarez;8.977678699321745
Vareludo;uryenbg;8.972245727171927
Vareludo;mmgarnica;8.971238186122442
Vareludo;Ninotchka;11.970689537388342
Vareludo;josetteandriot;1.968919673318528
Vareludo;igortxu;8.956075076497518
Vareludo;jjm_24;11.95431704224477
Vareludo;Didacus;4.950423525593394
Vareludo;rafaqc97;8.936283182242898
Vareludo;diegoceprez;2.9254982887557266
Vareludo;danielquinn;11.925001590906128
Vareludo;firejuice;3.9241384309279366
Vareludo;jal90;4.920899615684404
Vareludo;cinesinfin;8.918479444737214
Vareludo;Carlos_;1.9175448295322501
Vareludo;DanielEscaners;10.91086434545872
Vareludo;Paula_Arantzazu;1.9097767708470639
Vareludo;ExplodingBoy;2.9048824040583128
Vareludo;Lobo_Lopez;5.896133710618937
Vareludo;JepGambardella;7.894663612607724
Vareludo;Klepshydra;8.89447690822182
Vareludo;Saba1e7e;5.888441692595302
Vareludo;uwugorka;6.873547220284708
Vareludo;XaviPT;5.862688579910703
Vareludo;Colmener;5.8607057616777105
Vareludo;FaildeGuionista;7.858072602827648
Vareludo;aaleeeex;3.835221294589767
Vareludo;Mann_Ohne_Namen;9.831554162164611
Vareludo;bergmantonioni;7.828165544431071
Vareludo;ezequiel2517;3.78593967437603
Vareludo;mabusecaligari;5.779972301645904
Vareludo;Will_llermo;6.7742387130238635
Vareludo;hobbitillo;8.7723401179644
Vareludo;RafaNasal_leFou;6.709380923880737
Vareludo;synthemesco;7.668055800414244
Padimo02;Ruben0;4.197444768902252
Padimo02;mabusecaligari;8.181339245379512
Padimo02;alvmb;9.17970850754501
Padimo02;pele_alvaro;6.165656257236145
Padimo02;paloma55;9.151322142755108
Padimo02;Pauixitador;9.149067741259755
Padimo02;uryenbg;6.138694879374962
Padimo02;firejuice;3.1384477205538084
Padimo02;Carlos_;4.1383477009603515
Padimo02;fraca1993;3.12819612554285
Padimo02;austrohungaro;8.126235841708906
Padimo02;Vareludo;8.123015948801891
Padimo02;Colmener;4.114200930749188
Padimo02;bander7;10.093712462352823
Padimo02;DanielEscaners;2.0848345319312416
Padimo02;XaviPT;6.068454628153474
Padimo02;Bracero;5.060587817698002
Padimo02;FaildeGuionista;7.05791700452468
Padimo02;Angelopoulos;8.04122734378731
Padimo02;Mann_Ohne_Namen;7.031471682940083
Padimo02;mmgarnica;7.029662368966701
Padimo02;Alberto87FR;7.028760332019219
Padimo02;RachelMyGod;5.025410734864418
Padimo02;albertsyco_;10.019204267201621
Padimo02;marioquema;5.0022025652718645
Padimo02;hobbitillo;7.000309556105213
Padimo02;ExplodingBoy;1.0
Padimo02;diegoceprez;0.0
Padimo02;rafaqc97;4.999963835356082
Padimo02;danielquinn;8.991330673797817
Padimo02;Saba1e7e;7.990867148243517
Padimo02;Batty;9.988684679659178
Padimo02;martasalvador;7.97150093064405
Padimo02;Lobo_Lopez;5.967330136839348
Padimo02;ezequiel2517;2.959810191768288
Padimo02;JepGambardella;6.954265278823159
Padimo02;Will_llermo;5.950653116793095
Padimo02;igortxu;6.946923990818801
Padimo02;Klepshydra;8.944698341748458
Padimo02;francorizzo;5.939629679963232
Padimo02;SohoVictor;2.939620082851868
Padimo02;Paula_Arantzazu;2.9358169621784485
Padimo02;jjm_24;8.930001722090376
Padimo02;isaac98tm;5.925597924055555
Padimo02;fshtravis;8.903344267947787
Padimo02;Ninotchka;8.898386555983569
Padimo02;Faure;7.895688106711879
Padimo02;uwugorka;5.895273918399628
Padimo02;carloslara;6.878767648310454
Padimo02;utges;9.865357853780605
Padimo02;MarioIglesias;4.863272665767274
Padimo02;jal90;4.85591047426159
Padimo02;Ivan_Suarez;6.851097582356447
Padimo02;josetteandriot;2.8458450619726396
Padimo02;mrtoldo;4.839934530277789
Padimo02;RafaNasal_leFou;3.8322814517735377
Padimo02;falgarin;4.82954950339358
Padimo02;bergmantonioni;6.827687042669011
Padimo02;malala;7.800538980047018
Padimo02;nichedeath;5.761459536234893
Padimo02;Didacus;9.761148906569765
Padimo02;synthemesco;12.759218535044553
Padimo02;JonSanSK8;7.753337664140876
Padimo02;aaleeeex;7.698124793730025
Padimo02;cinesinfin;8.67793747776558
Saba1e7e;bergmantonioni;10.302132937744398
Saba1e7e;danielquinn;8.285506437507388
Saba1e7e;bander7;9.240515751808749
Saba1e7e;Mann_Ohne_Namen;7.226329407065415
Saba1e7e;carloslara;7.194275223605741
Saba1e7e;Klepshydra;5.185012209188281
Saba1e7e;nichedeath;3.165292107510438
Saba1e7e;paloma55;5.147192699814575
Saba1e7e;RafaNasal_leFou;3.1391368899437393
Saba1e7e;RachelMyGod;3.1248392931620255
Saba1e7e;XaviPT;3.11373577905766
Saba1e7e;aaleeeex;4.089589074039101
Saba1e7e;JonSanSK8;11.079058536924874
Saba1e7e;Will_llermo;8.078711867110632
Saba1e7e;DanielEscaners;9.075348717723038
Saba1e7e;malala;6.06771912225268
Saba1e7e;Colmener;2.066930211957525
Saba1e7e;fshtravis;8.065560984492464
Saba1e7e;JepGambardella;4.064409957203404
Saba1e7e;marioquema;4.037290522494848
Saba1e7e;mmgarnica;10.031656451232127
Saba1e7e;FaildeGuionista;9.027994719485458
Saba1e7e;cinesinfin;9.014523038177309
Saba1e7e;Ninotchka;8.001571317956474
Saba1e7e;josetteandriot;1.0
Saba1e7e;fraca1993;1.0
Saba1e7e;diegoceprez;1.0
Saba1e7e;ExplodingBoy;2.9968154138669787
Saba1e7e;Pauixitador;3.994633070004882
Saba1e7e;Padimo02;7.990867148243517
Saba1e7e;Lobo_Lopez;2.988649984657504
Saba1e7e;synthemesco;9.97651432576327
Saba1e7e;isaac98tm;7.975054603637309
Saba1e7e;jal90;5.973880321998219
Saba1e7e;francorizzo;2.971624289330909
Saba1e7e;ezequiel2517;1.9701742685752766
Saba1e7e;Ruben0;2.959371411735577
Saba1e7e;SohoVictor;1.9423264427142437
Saba1e7e;mrtoldo;7.941599904208532
Saba1e7e;martasalvador;2.9406661893165205
Saba1e7e;Alberto87FR;3.9381072131889643
Saba1e7e;Batty;4.9349875505137515
Saba1e7e;mabusecaligari;1.9252170028682085
Saba1e7e;firejuice;2.9232971957869713
Saba1e7e;hobbitillo;6.919121269481503
Saba1e7e;Bracero;4.917794214634501
Saba1e7e;jjm_24;5.906661247242587
Saba1e7e;Paula_Arantzazu;2.9039117053917938
Saba1e7e;Vareludo;5.888441692595302
Saba1e7e;falgarin;4.866141212390003
Saba1e7e;igortxu;4.8617812870023185
Saba1e7e;rafaqc97;7.857804704028862
Saba1e7e;Ivan_Suarez;5.8573641720584835
Saba1e7e;MarioIglesias;2.851029139950201
Saba1e7e;uryenbg;5.844722535876995
Saba1e7e;Didacus;4.843096289614201
Saba1e7e;pele_alvaro;6.837290842706656
Saba1e7e;Carlos_;7.833090354163441
Saba1e7e;utges;4.819215010468308
Saba1e7e;austrohungaro;3.8083622477369667
Saba1e7e;uwugorka;5.790297759611334
Saba1e7e;alvmb;7.770220331929292
Saba1e7e;Angelopoulos;9.765546161628993
Saba1e7e;Faure;8.693482096820462
Saba1e7e;albertsyco_;10.564385730464505
FaildeGuionista;Batty;8.266769589948588
FaildeGuionista;jal90;7.233975606090174
FaildeGuionista;Alberto87FR;7.229654166024788
FaildeGuionista;martasalvador;7.220868427217341
FaildeGuionista;francorizzo;6.214308780110839
FaildeGuionista;hobbitillo;10.198513630774327
FaildeGuionista;synthemesco;9.166435265032336
FaildeGuionista;JepGambardella;8.163181476359629
FaildeGuionista;mabusecaligari;5.128147960196314
FaildeGuionista;rafaqc97;9.115971859935135
FaildeGuionista;Ruben0;3.1068625056451395
FaildeGuionista;igortxu;7.098550670106559
FaildeGuionista;danielquinn;7.096026171352664
FaildeGuionista;mrtoldo;5.087587346551822
FaildeGuionista;jjm_24;10.080406715526616
FaildeGuionista;Paula_Arantzazu;3.0799006112588008
FaildeGuionista;isaac98tm;9.07973745621949
FaildeGuionista;cinesinfin;9.075691133271066
FaildeGuionista;aaleeeex;4.073733347456809
FaildeGuionista;Didacus;4.062001911486651
FaildeGuionista;Padimo02;7.05791700452468
FaildeGuionista;pele_alvaro;7.048518801332989
FaildeGuionista;Angelopoulos;8.04719319201663
FaildeGuionista;Saba1e7e;9.027994719485458
FaildeGuionista;Carlos_;5.021548823878749
FaildeGuionista;ExplodingBoy;4.016097895709142
FaildeGuionista;MarioIglesias;4.009951343850428
FaildeGuionista;RafaNasal_leFou;6.0036541163214725
FaildeGuionista;fraca1993;3.0022220759456193
FaildeGuionista;josetteandriot;1.0
FaildeGuionista;ezequiel2517;0.0
FaildeGuionista;diegoceprez;1.9981149736228607
FaildeGuionista;uryenbg;5.992930212368562
FaildeGuionista;uwugorka;8.97480416319705
FaildeGuionista;Faure;9.973548721920865
FaildeGuionista;Ninotchka;8.96892242171761
FaildeGuionista;DanielEscaners;7.956024974520978
FaildeGuionista;Lobo_Lopez;6.935124596258254
FaildeGuionista;XaviPT;4.933403431412432
FaildeGuionista;utges;8.928533989103851
FaildeGuionista;SohoVictor;2.9243536362787705
FaildeGuionista;nichedeath;6.919315725652298
FaildeGuionista;marioquema;4.919093897142451
FaildeGuionista;Ivan_Suarez;5.915590383556736
FaildeGuionista;paloma55;6.914586332421981
FaildeGuionista;RachelMyGod;3.9027098239936344
FaildeGuionista;bergmantonioni;6.892617919057877
FaildeGuionista;Colmener;3.8870474113567606
FaildeGuionista;malala;4.886999311217263
FaildeGuionista;austrohungaro;5.865180389568484
FaildeGuionista;Vareludo;7.858072602827648
FaildeGuionista;alvmb;10.849215870480958
FaildeGuionista;falgarin;3.8480299079442006
FaildeGuionista;mmgarnica;9.846442819870143
FaildeGuionista;Klepshydra;7.84502874133822
FaildeGuionista;albertsyco_;11.832725787641078
FaildeGuionista;carloslara;7.823691644231628
FaildeGuionista;fshtravis;6.7920116371728785
FaildeGuionista;Pauixitador;3.789344995974462
FaildeGuionista;firejuice;3.780318181204166
FaildeGuionista;Will_llermo;9.7710033315684
FaildeGuionista;JonSanSK8;9.75442903816422
FaildeGuionista;Bracero;5.752071918594656
FaildeGuionista;Mann_Ohne_Namen;11.712782873779158
FaildeGuionista;bander7;8.712184421789042
isaac98tm;synthemesco;8.355785951454152
isaac98tm;Angelopoulos;6.260728356566878
isaac98tm;cinesinfin;9.247757938086643
isaac98tm;Pauixitador;6.1770408646396575
isaac98tm;Faure;7.164974866238899
isaac98tm;rafaqc97;12.154466556921026
isaac98tm;DanielEscaners;9.139235209403786
isaac98tm;falgarin;9.128645832149553
isaac98tm;mmgarnica;9.11157530619963
isaac98tm;igortxu;5.103786086609612
isaac98tm;utges;8.102238651341427
isaac98tm;RachelMyGod;3.1009723088899195
isaac98tm;Bracero;3.08243257781108
isaac98tm;FaildeGuionista;9.07973745621949
isaac98tm;bander7;6.078692442299457
isaac98tm;Ruben0;8.05317529830205
isaac98tm;malala;2.051865721879104
isaac98tm;austrohungaro;2.0458626032388496
isaac98tm;Vareludo;7.043442221100027
isaac98tm;marioquema;3.0360126617408194
isaac98tm;aaleeeex;4.0227698825221285
isaac98tm;JepGambardella;4.022198617530607
isaac98tm;SohoVictor;8.010077756061674
isaac98tm;pele_alvaro;11.002967475270982
isaac98tm;fraca1993;1.0
isaac98tm;XaviPT;1.0
isaac98tm;MarioIglesias;1.0
isaac98tm;Colmener;1.0
isaac98tm;nichedeath;2.9912224784966104
isaac98tm;martasalvador;3.9869819518823424
isaac98tm;Ninotchka;8.985264158275788
isaac98tm;Didacus;1.9843022908065475
isaac98tm;josetteandriot;2.983380562052466
isaac98tm;Mann_Ohne_Namen;5.982834453176872
isaac98tm;danielquinn;5.97804506026621
isaac98tm;ezequiel2517;1.9771805159760103
isaac98tm;Klepshydra;3.9761524506399724
isaac98tm;Saba1e7e;7.975054603637309
isaac98tm;Ivan_Suarez;3.973306598821118
isaac98tm;RafaNasal_leFou;2.972897178056339
isaac98tm;mrtoldo;4.970473146652639
isaac98tm;uryenbg;5.9627332975362535
isaac98tm;Alberto87FR;7.9564673168348765
isaac98tm;paloma55;6.941177487352016
isaac98tm;Paula_Arantzazu;5.938722372916286
isaac98tm;mabusecaligari;3.9362754738070205
isaac98tm;fshtravis;4.935160641876364
isaac98tm;diegoceprez;2.927059140367147
isaac98tm;Padimo02;5.925597924055555
isaac98tm;alvmb;6.924989951741217
isaac98tm;Lobo_Lopez;1.9091568799603391
isaac98tm;Batty;2.901250343575091
isaac98tm;albertsyco_;11.896122534356936
isaac98tm;uwugorka;8.874769097178612
isaac98tm;jjm_24;7.8589295209779735
isaac98tm;francorizzo;5.858534501951713
isaac98tm;Carlos_;2.856407290866078
isaac98tm;carloslara;3.851196959746268
isaac98tm;ExplodingBoy;3.8417475440003224
isaac98tm;bergmantonioni;5.838982040789319
isaac98tm;hobbitillo;8.83298386556895
isaac98tm;jal90;5.828127978304092
isaac98tm;firejuice;3.7931727972266334
isaac98tm;JonSanSK8;6.7877745563072365
isaac98tm;Will_llermo;8.761499476603314
malala;carloslara;11.33536733356684
malala;JonSanSK8;8.258537688932831
malala;SohoVictor;5.256705786430008
malala;josetteandriot;5.226105342372162
malala;marioquema;4.219324490301096
malala;Pauixitador;4.201480144042229
malala;fshtravis;8.184756477448856
malala;Will_llermo;4.18472364243168
malala;Didacus;6.174559093792555
malala;JepGambardella;9.173994707047989
malala;falgarin;4.164259076976929
malala;nichedeath;8.140311876065462
malala;austrohungaro;11.132247914188776
malala;XaviPT;6.117076815407172
malala;mmgarnica;6.116356957385863
malala;mabusecaligari;12.113153371616084
malala;Klepshydra;12.110042282112946
malala;bander7;5.104519497530473
malala;Colmener;3.0969099871072925
malala;Bracero;6.087936907834228
malala;Mann_Ohne_Namen;8.086856034716222
malala;mrtoldo;7.081833461194806
malala;firejuice;4.071178142236964
malala;Saba1e7e;6.06771912225268
malala;Ivan_Suarez;6.065297461008813
malala;isaac98tm;2.051865721879104
malala;Vareludo;6.044809413518945
malala;RafaNasal_leFou;4.038387060425681
malala;MarioIglesias;9.03626843813112
malala;cinesinfin;7.033492906519319
malala;RachelMyGod;8.016899983525239
malala;albertsyco_;8.014939041301183
malala;Ruben0;1.0
malala;diegoceprez;0.0
malala;Angelopoulos;5.992647954601166
malala;uwugorka;1.9868730339591745
malala;uryenbg;6.986045791447087
malala;bergmantonioni;6.976841845570315
malala;Carlos_;2.9748542804897347
malala;Faure;8.972961907081737
malala;igortxu;5.960454910271255
malala;jjm_24;6.96007568031252
malala;hobbitillo;4.959868273917171
malala;francorizzo;1.9580969437496136
malala;utges;8.948516667046043
malala;Lobo_Lopez;5.943718791910001
malala;ExplodingBoy;1.9414175966847773
malala;Ninotchka;7.937038447501066
malala;alvmb;8.934123773308682
malala;DanielEscaners;1.919388621027767
malala;fraca1993;1.9092483046686615
malala;martasalvador;4.900741914182287
malala;aaleeeex;5.894988183257637
malala;paloma55;8.892149278843798
malala;FaildeGuionista;4.886999311217263
malala;Batty;10.875284658323254
malala;ezequiel2517;4.856525270486041
malala;rafaqc97;2.853605853452996
malala;Paula_Arantzazu;3.847098420110277
malala;synthemesco;8.83815121472048
malala;jal90;3.831959107063932
malala;pele_alvaro;3.816577946918338
malala;danielquinn;9.814176594938093
malala;Padimo02;7.800538980047018
malala;Alberto87FR;4.753109304603117
aaleeeex;synthemesco;11.302060648027117
aaleeeex;uryenbg;6.2270744812980645
aaleeeex;mmgarnica;5.211831134890625
aaleeeex;josetteandriot;4.207676374907701
aaleeeex;jjm_24;7.17053342197539
aaleeeex;Ninotchka;9.158783005038732
aaleeeex;Angelopoulos;7.153685713775444
aaleeeex;Ivan_Suarez;6.147445443512042
aaleeeex;utges;8.14389338660845
aaleeeex;fshtravis;6.143134804313968
aaleeeex;Will_llermo;4.142072331915488
aaleeeex;Didacus;6.133249483150168
aaleeeex;bergmantonioni;5.118031325155127
aaleeeex;martasalvador;6.1124799359463164
aaleeeex;ezequiel2517;3.1112162355503745
aaleeeex;Paula_Arantzazu;3.1052496868685333
aaleeeex;cinesinfin;3.096078266123914
aaleeeex;Saba1e7e;4.089589074039101
aaleeeex;jal90;2.089533965884293
aaleeeex;Faure;9.07895244817916
aaleeeex;FaildeGuionista;4.073733347456809
aaleeeex;nichedeath;7.069006059534719
aaleeeex;JepGambardella;6.065436267959164
aaleeeex;hobbitillo;8.04649000659342
aaleeeex;RafaNasal_leFou;2.0374008637635206
aaleeeex;danielquinn;7.032000342263287
aaleeeex;isaac98tm;4.0227698825221285
aaleeeex;austrohungaro;7.022140157404573
aaleeeex;Lobo_Lopez;5.015793455899121
aaleeeex;XaviPT;4.010182213799719
aaleeeex;rafaqc97;2.0034860134992125
aaleeeex;Bracero;1.0
aaleeeex;Carlos_;1.0
aaleeeex;diegoceprez;0.0
aaleeeex;igortxu;6.998967134710076
aaleeeex;fraca1993;1.98803471913239
aaleeeex;Batty;6.964422978887024
aaleeeex;ExplodingBoy;1.960200541569838
aaleeeex;alvmb;7.953596544551543
aaleeeex;JonSanSK8;2.953432012228058
aaleeeex;RachelMyGod;5.945109666035429
aaleeeex;uwugorka;3.9415947088225955
aaleeeex;paloma55;5.9359072044287124
aaleeeex;falgarin;2.9283237106364797
aaleeeex;Pauixitador;5.926052913864282
aaleeeex;Ruben0;1.9252904195543294
aaleeeex;DanielEscaners;1.9252146444091915
aaleeeex;carloslara;1.9203857538209304
aaleeeex;mrtoldo;1.917441618026402
aaleeeex;MarioIglesias;3.9174163512589275
aaleeeex;pele_alvaro;1.9120088419071812
aaleeeex;Klepshydra;5.911547573073515
aaleeeex;marioquema;2.906021528165705
aaleeeex;francorizzo;4.8952488752602745
aaleeeex;malala;5.894988183257637
aaleeeex;Mann_Ohne_Namen;7.88527198013507
aaleeeex;Alberto87FR;4.861767830287805
aaleeeex;bander7;4.859767445362372
aaleeeex;SohoVictor;2.8565649933414536
aaleeeex;Vareludo;3.835221294589767
aaleeeex;albertsyco_;5.824763975585936
aaleeeex;Colmener;3.7973567412879388
aaleeeex;mabusecaligari;4.789132738508445
aaleeeex;firejuice;4.750195767938526
aaleeeex;Padimo02;7.698124793730025
igortxu;Colmener;6.246844095140075
igortxu;albertsyco_;11.237218640218968
igortxu;mabusecaligari;6.221839988808824
igortxu;jjm_24;10.218156845691905
igortxu;Will_llermo;7.2098301394903395
igortxu;Didacus;5.2086916481598236
igortxu;Angelopoulos;6.204281046021908
igortxu;Carlos_;4.189905340170412
igortxu;MarioIglesias;7.185001402475903
igortxu;carloslara;9.168016426611713
igortxu;cinesinfin;6.167400858063331
igortxu;falgarin;3.149854195908395
igortxu;JonSanSK8;10.144579821028328
igortxu;Ninotchka;11.123873194953253
igortxu;Faure;10.104304221533926
igortxu;isaac98tm;5.103786086609612
igortxu;FaildeGuionista;7.098550670106559
igortxu;Bracero;8.095681852870383
igortxu;bergmantonioni;7.091141996115013
igortxu;SohoVictor;2.090881377755574
igortxu;ExplodingBoy;2.090660007541273
igortxu;fshtravis;6.082324247172484
igortxu;mrtoldo;5.070576779661009
igortxu;utges;10.061036463290678
igortxu;nichedeath;7.05185916249825
igortxu;RachelMyGod;11.039273083584067
igortxu;diegoceprez;2.0382891932483496
igortxu;fraca1993;2.0325818237565842
igortxu;austrohungaro;7.026383385430411
igortxu;Paula_Arantzazu;0.0
igortxu;Ruben0;1.0
igortxu;aaleeeex;6.998967134710076
igortxu;Lobo_Lopez;7.994057992591627
igortxu;josetteandriot;1.9880414276766487
igortxu;Klepshydra;9.987997202403028
igortxu;JepGambardella;10.978733294233837
igortxu;mmgarnica;6.977606369133711
igortxu;malala;5.960454910271255
igortxu;uwugorka;3.9561395213244346
igortxu;Vareludo;8.956075076497518
igortxu;bander7;7.9551820159108875
igortxu;francorizzo;4.9527478912040435
igortxu;Batty;9.9522013125345
igortxu;Alberto87FR;7.950222562647743
igortxu;Padimo02;6.946923990818801
igortxu;jal90;4.94356573231065
igortxu;RafaNasal_leFou;6.940110683107861
igortxu;hobbitillo;7.935968604663405
igortxu;danielquinn;9.931898396634276
igortxu;DanielEscaners;6.917554242503457
igortxu;ezequiel2517;4.9079984301828485
igortxu;Mann_Ohne_Namen;10.904498511679428
igortxu;synthemesco;8.889210140566382
igortxu;rafaqc97;4.887939111254445
igortxu;paloma55;6.877211512510225
igortxu;Saba1e7e;4.8617812870023185
igortxu;Pauixitador;2.860461823308583
igortxu;pele_alvaro;4.8206671907194885
igortxu;Ivan_Suarez;11.815390729911146
igortxu;martasalvador;6.774157762037684
igortxu;uryenbg;10.768952625020091
igortxu;firejuice;10.750819644053992
igortxu;marioquema;5.727897224921388
igortxu;alvmb;8.723987767395005
igortxu;XaviPT;8.667222008619534
SohoVictor;Klepshydra;5.2620613424515135
SohoVictor;malala;5.256705786430008
SohoVictor;Ninotchka;6.208857297853014
SohoVictor;austrohungaro;4.202231048105076
SohoVictor;falgarin;4.1935925311007525
SohoVictor;albertsyco_;3.1443683203110657
SohoVictor;paloma55;8.136300410112302
SohoVictor;Colmener;3.132772907841704
SohoVictor;Ruben0;6.114183392358994
SohoVictor;fshtravis;3.103516702618619
