,Pos,Titulo,Anio,url_peli,url,Puntos
190,16,Memories of Underdevelopment,1968,/film/memories-of-underdevelopment/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,2
191,17,Boy & the World,2013,/film/boy-the-world/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,2
192,18,The Official Story,1985,/film/the-official-story/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,2
193,19,The Princess of France,2014,/film/the-princess-of-france/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,2
194,20,Extraordinary Stories,2008,/film/extraordinary-stories/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,2
195,21,The Secret in Their Eyes,2009,/film/the-secret-in-their-eyes/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,1
196,22,Life Is to Whistle,1998,/film/life-is-to-whistle/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,1
197,23,Bonsai,2011,/film/bonsai/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,1
198,24,Death of a Bureaucrat,1966,/film/death-of-a-bureaucrat/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,1
199,25,La Ciénaga,2001,/film/la-cienaga/,https://letterboxd.com/bergmantonioni/list/tftlatam/detail,1
200,1,The Shadow of the Tyrant,1960,/film/the-shadow-of-the-tyrant/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,6
201,2,Autumn Days,1963,/film/autumn-days-1963/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,5
202,3,Mexican Bus Ride,1952,/film/mexican-bus-ride/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,5
203,4,Black Wind,1965,/film/black-wind/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,5
204,5,The Abandoned,1945,/film/the-abandoned-1945/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,5
205,6,The Enemy Blood,1971,/film/the-enemy-blood/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,4
206,7,To Each His Own Life,1960,/film/to-each-his-own-life/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,4
207,8,Duelo en las montañas,1950,/film/duelo-en-las-montanas/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,4
208,9,Nazarín,1959,/film/nazarin/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,4
209,10,Yanco,1961,/film/yanco/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,4
210,11,Twilight,1945,/film/twilight-1945/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,3
211,12,Chewing Gum,1968,/film/chewing-gum-1968/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,3
212,13,Night Falls,1952,/film/night-falls/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,3
213,14,Autopsy of a Ghost,1968,/film/autopsy-of-a-ghost/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,3
214,15,La Choca,1974,/film/la-choca/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,3
215,16,Another Dawn,1943,/film/another-dawn-1943/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,2
216,17,Él,1953,/film/el/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,2
217,18,In the Palm of Your Hand,1951,/film/in-the-palm-of-your-hand/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,2
218,19,Soledad's Shawl,1952,/film/soledads-shawl/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,2
219,20,Doña Bárbara,1943,/film/dona-barbara/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,2
220,21,The Poulterer Hawk,1951,/film/the-poulterer-hawk/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,1
221,22,A Family Like Many Others,1949,/film/a-family-like-many-others/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,1
222,23,The Golden Cockerel,1964,/film/the-golden-cockerel/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,1
223,24,National Mechanics,1972,/film/national-mechanics/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,1
224,25,"My Son, the Hero",1961,/film/my-son-the-hero-1961/,https://letterboxd.com/dr_akkar/list/tftlatam/detail,1
225,1,City of God,2002,/film/city-of-god/,https://letterboxd.com/figmare/list/tftlatam/detail,6
226,2,Machuca,2004,/film/machuca/,https://letterboxd.com/figmare/list/tftlatam/detail,5
227,3,Rosaura at 10 O'Clock,1958,/film/rosaura-at-10-oclock/,https://letterboxd.com/figmare/list/tftlatam/detail,5
228,4,The Young and the Damned,1950,/film/the-young-and-the-damned/,https://letterboxd.com/figmare/list/tftlatam/detail,5
